ds,y,dayofweek,is_weekend,month,year,event,holiday,festival,temperature,precipitation,rainy,sunny
2024-12-15,128.0,6,1,12,2024,1,0,1,10.620833333333334,0.2,1,0
2024-12-16,95.0,0,0,12,2024,1,0,1,9.837500000000002,0.0,0,1
2024-12-17,70.0,1,0,12,2024,1,0,1,8.279166666666667,0.9999999999999999,1,0
2024-12-18,77.0,2,0,12,2024,1,0,1,10.754166666666665,13.700000000000001,1,0
2024-12-19,80.0,3,0,12,2024,1,0,1,4.795833333333333,4.0,1,0
2024-12-20,96.0,4,0,12,2024,1,0,1,6.012499999999999,0.5,1,0
2024-12-21,131.0,5,1,12,2024,1,0,1,7.687500000000001,3.100000000000001,1,0
2024-12-22,109.0,6,1,12,2024,1,0,1,4.533333333333333,2.0,1,0
2024-12-23,75.0,0,0,12,2024,1,0,1,5.120833333333334,0.5,1,0
2024-12-24,89.0,1,0,12,2024,1,0,1,11.1625,0.1,1,0
2024-12-28,99.0,5,1,12,2024,0,0,0,5.191666666666667,0.0,0,1
2024-12-29,96.0,6,1,12,2024,0,0,0,7.837500000000001,0.0,0,1
2024-12-30,72.0,0,0,12,2024,0,0,0,8.383333333333336,0.0,0,1
2024-12-31,77.0,1,0,12,2024,1,1,0,9.416666666666666,10.8,1,0
2025-01-02,50.0,3,0,1,2025,0,0,0,0.30416666666666653,0.0,0,1
2025-01-03,103.0,4,0,1,2025,0,0,0,2.325,0.0,0,1
2025-01-04,96.0,5,1,1,2025,0,0,0,1.3500000000000003,0.4,1,0
2025-01-05,106.0,6,1,1,2025,0,0,0,0.6125,26.799999999999997,1,0
2025-01-06,117.0,0,0,1,2025,0,0,0,1.6416666666666666,16.900000000000006,1,0
2025-01-07,92.0,1,0,1,2025,0,0,0,1.0291666666666668,0.0,0,1
2025-01-08,91.0,2,0,1,2025,0,0,0,-1.2,0.0,0,1
2025-01-09,80.0,3,0,1,2025,0,0,0,-1.2458333333333331,0.0,0,1
2025-01-10,108.0,4,0,1,2025,0,0,0,-2.475,0.0,0,1
2025-01-11,140.0,5,1,1,2025,0,0,0,-1.929166666666667,0.0,0,1
2025-01-12,124.0,6,1,1,2025,0,0,0,0.5666666666666665,0.0,0,1
2025-01-13,67.0,0,0,1,2025,0,0,0,3.2583333333333333,0.0,0,1
2025-01-14,3.0,1,0,1,2025,0,0,0,7.704166666666666,0.0,0,1
2025-01-15,38.0,2,0,1,2025,0,0,0,5.4875,0.0,0,1
2025-01-16,69.0,3,0,1,2025,0,0,0,2.970833333333333,0.0,0,1
2025-01-17,94.0,4,0,1,2025,0,0,0,5.204166666666667,0.0,0,1
2025-01-18,131.0,5,1,1,2025,0,0,0,1.875,0.0,0,1
2025-01-19,112.0,6,1,1,2025,0,0,0,0.5916666666666667,0.1,1,0
2025-01-20,87.0,0,0,1,2025,0,0,0,3.1041666666666665,3.4,1,0
2025-01-21,64.0,1,0,1,2025,0,0,0,4.687500000000001,1.0,1,0
2025-01-22,76.0,2,0,1,2025,0,0,0,3.6750000000000007,1.5000000000000002,1,0
2025-01-23,76.0,3,0,1,2025,0,0,0,3.904166666666667,3.3,1,0
2025-01-24,117.0,4,0,1,2025,0,0,0,6.916666666666668,6.2,1,0
2025-01-25,145.0,5,1,1,2025,0,0,0,2.9625000000000004,0.0,0,1
2025-01-26,119.0,6,1,1,2025,0,0,0,3.5,4.8999999999999995,1,0
2025-01-27,83.0,0,0,1,2025,0,0,0,5.516666666666667,14.2,1,0
2025-01-28,66.0,1,0,1,2025,0,0,0,6.391666666666668,3.3000000000000003,1,0
2025-01-29,81.0,2,0,1,2025,0,0,0,5.441666666666666,0.0,0,1
2025-01-30,94.0,3,0,1,2025,0,0,0,3.4375,0.0,0,1
2025-01-31,88.0,4,0,1,2025,0,0,0,4.079166666666667,2.1,1,0
2025-02-01,131.0,5,1,2,2025,0,0,0,4.4875,0.0,0,1
2025-02-02,109.0,6,1,2,2025,0,0,0,4.258333333333334,0.0,0,1
2025-02-03,80.0,0,0,2,2025,0,0,0,6.329166666666665,0.0,0,1
2025-02-04,84.0,1,0,2,2025,0,0,0,7.379166666666666,0.8,1,0
2025-02-05,80.0,2,0,2,2025,0,0,0,4.254166666666667,0.0,0,1
2025-02-06,81.0,3,0,2,2025,0,0,0,2.1416666666666666,0.0,0,1
2025-02-07,111.0,4,0,2,2025,0,0,0,2.8125,2.4,1,0
2025-02-08,119.0,5,1,2,2025,0,0,0,2.929166666666667,1.4000000000000001,1,0
2025-02-09,104.0,6,1,2,2025,0,0,0,4.708333333333333,2.8000000000000007,1,0
2025-02-10,71.0,0,0,2,2025,0,0,0,3.420833333333334,3.8000000000000007,1,0
2025-02-11,88.0,1,0,2,2025,0,0,0,3.4375,1.8000000000000003,1,0
2025-02-12,90.0,2,0,2,2025,0,0,0,3.7125000000000004,0.6,1,0
2025-02-13,95.0,3,0,2,2025,0,0,0,2.420833333333333,0.2,1,0
2025-02-14,112.0,4,0,2,2025,0,0,0,2.05,0.30000000000000004,1,0
2025-02-15,130.0,5,1,2,2025,0,0,0,1.9166666666666667,1.6,1,0
2025-02-16,135.0,6,1,2,2025,0,0,0,1.895833333333334,1.4000000000000001,1,0
2025-02-17,84.0,0,0,2,2025,0,0,0,1.025,0.0,0,1
2025-02-18,61.0,1,0,2,2025,0,0,0,1.0125,0.0,0,1
2025-02-19,81.0,2,0,2,2025,0,0,0,2.5,1.0,1,0
2025-02-20,99.0,3,0,2,2025,0,0,0,10.8375,4.699999999999999,1,0
2025-02-21,116.0,4,0,2,2025,0,0,0,11.958333333333336,1.3000000000000003,1,0
2025-02-22,129.0,5,1,2,2025,0,0,0,9.095833333333333,0.0,0,1
