ds,y,dayofweek,is_weekend,month,year,event,holiday,festival,temperature,precipitation,rainy,sunny
2024-12-06,35,4,0,12,2024,1,0,1,6.925,2.2,1,0
2024-12-07,56,5,1,12,2024,1,0,1,7.662499999999999,2.7000000000000006,1,0
2024-12-08,24,6,1,12,2024,1,0,1,5.795833333333333,13.999999999999998,1,0
2024-12-09,40,0,0,12,2024,1,0,1,6.420833333333333,2.0000000000000004,1,0
2024-12-10,38,1,0,12,2024,1,0,1,5.379166666666666,0.0,0,1
2024-12-11,31,2,0,12,2024,1,0,1,4.758333333333334,0.0,0,1
2024-12-12,41,3,0,12,2024,1,0,1,5.404166666666668,0.9,1,0
2024-12-13,38,4,0,12,2024,1,0,1,5.3999999999999995,0.7,1,0
2024-12-14,61,5,1,12,2024,1,0,1,5.970833333333334,0.0,0,1
2024-12-15,28,6,1,12,2024,1,0,1,10.620833333333334,0.2,1,0
2024-12-16,55,0,0,12,2024,1,0,1,9.837500000000002,0.0,0,1
2024-12-17,43,1,0,12,2024,1,0,1,8.279166666666667,0.9999999999999999,1,0
2024-12-18,26,2,0,12,2024,1,0,1,10.754166666666665,13.700000000000001,1,0
2024-12-19,42,3,0,12,2024,1,0,1,4.795833333333333,4.0,1,0
2024-12-20,51,4,0,12,2024,1,0,1,6.012499999999999,0.5,1,0
2024-12-21,59,5,1,12,2024,1,0,1,7.687500000000001,3.100000000000001,1,0
2024-12-22,37,6,1,12,2024,1,0,1,4.533333333333333,2.0,1,0
2024-12-23,52,0,0,12,2024,1,0,1,5.120833333333334,0.5,1,0
2024-12-24,42,1,0,12,2024,1,0,1,11.1625,0.1,1,0
2024-12-28,48,5,1,12,2024,0,0,0,5.191666666666667,0.0,0,1
2024-12-29,34,6,1,12,2024,0,0,0,7.837500000000001,0.0,0,1
2024-12-30,45,0,0,12,2024,0,0,0,8.383333333333336,0.0,0,1
2024-12-31,55,1,0,12,2024,1,1,0,9.416666666666666,10.8,1,0
2025-01-02,48,3,0,1,2025,0,0,0,0.30416666666666653,0.0,0,1
2025-01-03,42,4,0,1,2025,0,0,0,2.325,0.0,0,1
2025-01-04,72,5,1,1,2025,0,0,0,1.3500000000000003,0.4,1,0
2025-01-05,33,6,1,1,2025,0,0,0,0.6125,26.799999999999997,1,0
2025-01-06,23,0,0,1,2025,0,0,0,1.6416666666666666,16.900000000000006,1,0
2025-01-07,34,1,0,1,2025,0,0,0,1.0291666666666668,0.0,0,1
2025-01-08,18,2,0,1,2025,0,0,0,-1.2,0.0,0,1
2025-01-09,26,3,0,1,2025,0,0,0,-1.2458333333333331,0.0,0,1
2025-01-10,40,4,0,1,2025,0,0,0,-2.475,0.0,0,1
2025-01-11,59,5,1,1,2025,0,0,0,-1.929166666666667,0.0,0,1
2025-01-12,39,6,1,1,2025,0,0,0,0.5666666666666665,0.0,0,1
2025-01-13,39,0,0,1,2025,0,0,0,3.2583333333333333,0.0,0,1
2025-01-14,29,1,0,1,2025,0,0,0,7.704166666666666,0.0,0,1
2025-01-15,44,2,0,1,2025,0,0,0,5.4875,0.0,0,1
2025-01-16,36,3,0,1,2025,0,0,0,2.970833333333333,0.0,0,1
2025-01-17,44,4,0,1,2025,0,0,0,5.204166666666667,0.0,0,1
2025-01-18,50,5,1,1,2025,0,0,0,1.875,0.0,0,1
2025-01-19,30,6,1,1,2025,0,0,0,0.5916666666666667,0.1,1,0
2025-01-20,40,0,0,1,2025,0,0,0,3.1041666666666665,3.4,1,0
2025-01-21,30,1,0,1,2025,0,0,0,4.687500000000001,1.0,1,0
2025-01-22,23,2,0,1,2025,0,0,0,3.6750000000000007,1.5000000000000002,1,0
2025-01-23,26,3,0,1,2025,0,0,0,3.904166666666667,3.3,1,0
2025-01-24,31,4,0,1,2025,0,0,0,6.916666666666668,6.2,1,0
2025-01-25,58,5,1,1,2025,0,0,0,2.9625000000000004,0.0,0,1
2025-01-26,32,6,1,1,2025,0,0,0,3.5,4.8999999999999995,1,0
2025-01-27,41,0,0,1,2025,0,0,0,5.516666666666667,14.2,1,0
2025-01-28,33,1,0,1,2025,0,0,0,6.391666666666668,3.3000000000000003,1,0
2025-01-29,31,2,0,1,2025,0,0,0,5.441666666666666,0.0,0,1
2025-01-30,45,3,0,1,2025,0,0,0,3.4375,0.0,0,1
2025-01-31,29,4,0,1,2025,0,0,0,4.079166666666667,2.1,1,0
2025-02-01,45,5,1,2,2025,0,0,0,4.4875,0.0,0,1
2025-02-02,46,6,1,2,2025,0,0,0,4.258333333333334,0.0,0,1
2025-02-03,33,0,0,2,2025,0,0,0,6.329166666666665,0.0,0,1
2025-02-04,29,1,0,2,2025,0,0,0,7.379166666666666,0.8,1,0
2025-02-05,34,2,0,2,2025,0,0,0,4.254166666666667,0.0,0,1
2025-02-06,44,3,0,2,2025,0,0,0,2.1416666666666666,0.0,0,1
2025-02-07,36,4,0,2,2025,0,0,0,2.8125,2.4,1,0
2025-02-08,51,5,1,2,2025,0,0,0,2.929166666666667,1.4000000000000001,1,0
2025-02-09,52,6,1,2,2025,0,0,0,4.708333333333333,2.8000000000000007,1,0
2025-02-10,44,0,0,2,2025,0,0,0,3.420833333333334,3.8000000000000007,1,0
2025-02-11,41,1,0,2,2025,0,0,0,3.4375,1.8000000000000003,1,0
2025-02-12,35,2,0,2,2025,0,0,0,3.7125000000000004,0.6,1,0
2025-02-13,45,3,0,2,2025,0,0,0,2.420833333333333,0.2,1,0
2025-02-14,47,4,0,2,2025,0,0,0,2.05,0.30000000000000004,1,0
2025-02-15,59,5,1,2,2025,0,0,0,1.9166666666666667,1.6,1,0
2025-02-16,36,6,1,2,2025,0,0,0,1.895833333333334,1.4000000000000001,1,0
2025-02-17,41,0,0,2,2025,0,0,0,1.025,0.0,0,1
2025-02-18,46,1,0,2,2025,0,0,0,1.0125,0.0,0,1
2025-02-19,36,2,0,2,2025,0,0,0,2.5,1.0,1,0
2025-02-20,27,3,0,2,2025,0,0,0,10.8375,4.699999999999999,1,0
2025-02-21,43,4,0,2,2025,0,0,0,11.958333333333336,1.3000000000000003,1,0
2025-02-22,54,5,1,2,2025,0,0,0,9.095833333333333,0.0,0,1
